a,b,c
4.467601253721476e-06,-0.0035887550393336,0.2279603285866006
2.3291270495606757e-06,-0.0030243562713658,1.2979284858519358
4.554984224448854e-06,-0.0030000710806704,1.172927845561469
1.962497503427111e-06,-0.0031010378054449,1.187142618177589
3.199207944337701e-06,-0.003261848427315,0.3466945524168082
1.626662961773384e-06,-0.0024016952209371,0.3353440082362835
6.179567940689523e-06,-0.0046704330932203,0.2398795612436066
4.24165395462861e-06,-0.0043319780613531,0.2046602108635061
5.230314390398958e-06,-0.0048416754489548,0.181744012164935
5.010166116647952e-06,-0.0038455053346888,0.3001646373148828
7.1358877431828505e-06,-0.0040340973731961,0.2121604142193535
3.637777188122998e-06,-0.0025745939905673,0.6674885044465416
4.179864139877696e-06,-0.0036554865781704,0.1767458590156567
5.086282471698402e-06,-0.0046740278612479,0.1733172349868651
6.642083071439764e-06,-0.0044799170201228,0.324983467287712
3.155532917187287e-06,-0.0025530463408067,0.2014153293007654
4.154166114636995e-06,-0.0037924176732776,0.1503717235798146
6.535172968267123e-06,-0.0041854326037669,0.4703369845409546
2.443892652581603e-06,-0.0032844517558667,0.3925627802883445
4.3622152203770526e-06,-0.0032524774676367,0.7667150666593349
6.310530492833715e-06,-0.0049557714718228,0.286444797518225
2.853147932913025e-06,-0.0041013807864236,2.0297946379313845
5.725940335432611e-06,-0.0038253235384277,1.7595645459293037
2.538229677440107e-06,-0.0042022775289634,1.749147803336028
4.599713178121689e-06,-0.0044809753327865,0.5425257643424228
2.2113073973040187e-06,-0.0033429527766957,0.4674555805433048
8.04156650957566e-06,-0.0063582286827432,0.323212030790203
5.716661347194767e-06,-0.0060164157115912,0.278417403649376
6.9209511086914825e-06,-0.0066804913711793,0.2486821364105033
6.8422175728555246e-06,-0.0051764262575899,0.4147336003135644
1.0467330505914418e-05,-0.0057176319504426,0.2772879150875075
4.343646464066708e-06,-0.0031856278739879,0.9686653268982112
5.906898869589838e-06,-0.0051234939652518,0.2440627302637484
6.564093087276972e-06,-0.0063779750914738,0.2343772796901035
8.90051692861012e-06,-0.0059111538131987,0.3996795580602057
4.52203176346978e-06,-0.0036213901337968,0.28312281898314
7.303343918074745e-06,-0.0059875338370951,0.2212958522134221
8.840278160615611e-06,-0.0056616473399373,0.6783156193054025
3.2768059747834144e-06,-0.0045676051801553,0.6342144987051941
6.281950928378148e-06,-0.0046430090511537,1.2792497809993313
1.3069293634315748e-05,-0.0100701245083179,0.611197842309362
9.890310155684218e-06,-0.0095727253501255,2.8766819830792856
1.4953211870394334e-05,-0.009068558723466,2.712028855135894
8.029573444923166e-06,-0.0090049015560578,2.7467413568476684
7.747056027795907e-06,-0.0083785339115742,0.7093703513089303
6.566424090738004e-06,-0.006447464315804,0.7710003662915289
1.8166198983426973e-05,-0.0131613415613147,0.6726772569343997
1.4248884819489938e-05,-0.0129944420101493,0.6134311342601442
1.7176978000735267e-05,-0.014329982249581,0.5542844464303971
1.5779191680720395e-05,-0.01108679660511,0.7505427662424107
2.00709404319932e-05,-0.0109033706373264,0.5763338056172679
9.739422565879783e-06,-0.0066569446007969,1.546707526501509
1.3165610410516594e-05,-0.0105973850783362,0.4933465213702253
1.3479103199972852e-05,-0.0126876044290998,0.4881636909997884
2.0551164052085014e-05,-0.0132953947177949,0.8271349775459473
1.0634429624789554e-05,-0.0070733367813502,0.4820239187337326
1.3273466711915108e-05,-0.0110092031873489,0.4327733823398349
2.1011195386102347e-05,-0.0122489880576323,0.9655054474196516
8.655992225217819e-06,-0.0090133114853195,0.752776922640408
1.2850899185123945e-05,-0.0090097578442365,1.5436363829552495
4.473090006396063e-06,-0.0035979847589646,0.2269120276552857
2.297365938683541e-06,-0.0030162489639401,1.2936738401290198
4.567897136209531e-06,-0.0030140914451495,1.1695643060984358
1.961135965371172e-06,-0.0031046152062231,1.1839335063291798
3.200812569437161e-06,-0.0032677449828368,0.3455819283913222
1.613949884404775e-06,-0.0024015533689667,0.3338059148110662
6.204895081107932e-06,-0.0046868486326595,0.2407898752583402
4.229784893894362e-06,-0.0043359196401611,0.205082522171612
5.220255545723696e-06,-0.004842629821455,0.1818310980233431
5.018547182071719e-06,-0.0038538057602929,0.2997017205902403
7.134098907846109e-06,-0.0040379794607339,0.2114346338416207
3.652821052635424e-06,-0.0025812862008849,0.6645881535782507
4.210365377343983e-06,-0.0036747088533499,0.1777021774978179
5.057779870104071e-06,-0.0046672006446941,0.1731608939116895
6.645575727604047e-06,-0.0044857800754378,0.3239724834007141
3.13403252564552e-06,-0.0025511320141638,0.2005843782777056
4.180577768765331e-06,-0.0038064334865319,0.1505088817202897
6.569113897181289e-06,-0.0042016944332625,0.4698551691216729
2.462944316206057e-06,-0.0032921868311253,0.3912788864110171
4.3377423737895095e-06,-0.0032466179252065,0.7642625487458845
6.745356763371291e-06,-0.005312696464405,0.3054073095895453
2.990212817906079e-06,-0.0043585528025539,2.148840510357113
6.104609312531677e-06,-0.0040945694787601,1.8638965665040133
2.703762948530475e-06,-0.0044836045903728,1.8525361632388957
4.909973043920601e-06,-0.0047893882634548,0.5753164433270341
2.372801106487188e-06,-0.0035779141593785,0.4945883955565858
8.569732811129038e-06,-0.0067925892545522,0.3451046035921115
6.111527815982616e-06,-0.0064353051847041,0.2983630167767677
7.360990251304744e-06,-0.0071247654279175,0.2655264839452461
7.279653873037972e-06,-0.005518862125766,0.4380690925985556
1.1197382442817982e-05,-0.0061269993781849,0.2963727483139599
4.61195942003112e-06,-0.0033994842756412,1.0236487544163189
6.320139406046366e-06,-0.005480288345832,0.2605613452850107
6.9739865362628e-06,-0.0068005641891948,0.2506685168723803
9.474875236725744e-06,-0.0063071522000945,0.4235456059067051
4.819100310343927e-06,-0.0038704880948532,0.2992331433381592
7.822408110335511e-06,-0.0064080475805963,0.2370905067453853
9.457595764075588e-06,-0.0060536740999859,0.7193064115724915
3.4881851562751365e-06,-0.0048683987602844,0.6721752344402324
6.705369374358944e-06,-0.0049571296692582,1.3548243126715822
9.762189070726366e-06,-0.0084621473081465,0.0813105516249099
1.0928207945903878e-05,-0.0072332623638138,2.026899305326597
7.602233079006762e-06,-0.0057777414163763,0.5701463175077581
3.4955441097217488e-06,-0.0059254075148846,1.876669832018484
4.515298806295753e-06,-0.0057479583157129,0.2555765402956488
1.6123429806835787e-06,-0.0024868815862519,0.3258650355692472
7.205122580455914e-06,-0.006618335949631,0.0391266386418976
9.765447493338252e-06,-0.0076923314750967,0.1049983118171031
7.521890376560591e-06,-0.0062373811257867,-0.7132680186549991
9.108440786609329e-06,-0.0071619400712574,0.0148828168953807
1.361931172660924e-05,-0.0074644385418158,-0.8076672904765076
4.123945868281142e-06,-0.0041425354783712,0.1050270745800587
6.332170500278345e-06,-0.0056427928348348,0.0315563827829116
-1.99259817685263e-05,0.0055227105994906,-0.55203639455952
4.579174559093957e-06,-0.0049563243393215,0.3912110849050074
4.943309980243171e-06,-0.0037565263040588,0.286499877404896
8.854067443981232e-06,-0.0077140633211221,0.1073952606729865
9.613033664433148e-06,-0.0080595800888643,0.1208795640207376
4.714732461441606e-06,-0.0062944036002337,0.6712098512733925
1.0706452534623647e-05,-0.0072244807615356,0.9537574036158296
1.3088394866356268e-05,-0.0104379135268226,0.0948374252248619
1.3744223374529385e-05,-0.0092337068064885,2.052459031782188
1.1335145887992664e-05,-0.0076927037302106,0.6307798143742968
6.355929980106367e-06,-0.0075921780991454,1.781103548369451
7.671679835841161e-06,-0.007646297224813,0.1148978887546641
4.43749742595756e-06,-0.0034756416840993,0.2891935107775788
7.48788082982621e-06,-0.0069258665739297,0.0057464203025132
1.2742623059280866e-05,-0.0099670285308139,0.156963216016609
1.0852094487479036e-05,-0.0081864158867173,-0.7398520000408921
8.854994014373396e-06,-0.0073800856415982,-0.0178328511621996
1.690492570182194e-05,-0.0085372494605359,-1.0119297784440529
5.260483509850818e-06,-0.0051225702962578,0.2068551745107762
9.30406829890984e-06,-0.0078246994609689,0.0669860144466152
-2.217290898998137e-05,0.0061798690507617,-0.6522971164728277
1.1621851535581484e-06,-0.0034354303239518,0.1798187805307931
7.296255581490385e-06,-0.0049302759282068,0.2309336904606488
1.044668544514238e-05,-0.0088841151295648,0.1124347521715563
1.423325734839498e-05,-0.0102280177947189,0.1603671801352651
7.005414606853222e-06,-0.0079426424210946,0.6165602583408623
1.128988281534565e-05,-0.0078944969476404,0.7414254439358711
4.701713441690458e-06,-0.0041010989072962,0.0361310121957288
5.020950824663473e-06,-0.0035126277828438,0.9209686315977902
4.0328818625011416e-06,-0.0030183857100364,0.2720506709416578
1.6513269955274946e-06,-0.002876999633343,0.8388092036858126
1.9011980646480976e-06,-0.0026929433040775,0.0845552489578138
8.612594494250558e-07,-0.0013805809471396,0.1531727307819229
3.049907409694322e-06,-0.0030570926412995,0.0120545029546897
4.623434845338423e-06,-0.0037225462607757,0.0491147155865638
3.714460863930955e-06,-0.0031551869728945,-0.32501305836181
4.127222760330618e-06,-0.0033858294975117,0.0033422826110146
6.18469005675415e-06,-0.0035164735603976,-0.4033889922362974
1.8434559120317216e-06,-0.0020799460529019,0.0703545311686951
3.090388046245174e-06,-0.0028217595212978,0.015947660373251
-9.36405040974364e-06,0.0025992094698706,-0.2668799714246039
2.001433693221699e-06,-0.0023345600397211,0.1730560850287754
2.165598805170532e-06,-0.0018539422189025,0.1191544242430652
4.11823584889337e-06,-0.0036523436536739,0.0465641280321215
4.810657369964082e-06,-0.0039570526109714,0.0588439703285646
2.284659585627402e-06,-0.0030793756529157,0.3112898916450162
4.669377542287911e-06,-0.0033326441890273,0.3971200728392577
8.346995522989786e-06,-0.0074062298491262,0.0716251243871701
9.348385673568773e-06,-0.0063200039833573,1.7352211895106715
6.617704944589242e-06,-0.0051089862863045,0.48133779892157
2.977634999440968e-06,-0.005197086870887,1.6055249687241249
3.87891208564195e-06,-0.0050499577465288,0.2144893285383932
1.4035440103477017e-06,-0.0022377930000974,0.2701157543070406
6.304209431484686e-06,-0.0058669351032183,0.0381732096124739
8.53674918732672e-06,-0.0068095016634621,0.0957174949061058
6.64048386067595e-06,-0.0055177592322754,-0.6337294143629586
7.996085493622296e-06,-0.0063544630121743,0.0169286469194541
1.204583839142792e-05,-0.0066609400550734,-0.7022145013184271
3.756163072296639e-06,-0.0037169037086205,0.079992168521098
5.726548082507499e-06,-0.0050618778364996,0.0300736715150509
-1.7569652456916884e-05,0.0048669567253717,-0.4836742674844498
3.97876259172758e-06,-0.0043914353681722,0.3320297008474397
4.385794295703757e-06,-0.0033560562890475,0.2347513645036188
7.629502561612433e-06,-0.0067644041724965,0.095563941028698
8.208515046570497e-06,-0.0070205759359454,0.1059992701765336
4.154010850146915e-06,-0.005535358564298,0.5685020364852117
9.346006947019704e-06,-0.0063634715394769,0.8181168243177601
1.1514651464983316e-05,-0.0091786484570384,0.0813764223907499
1.2093292482195928e-05,-0.0081203114707757,1.7960739772992564
9.97473551456185e-06,-0.0067657262820255,0.5477184020656989
5.600595561228826e-06,-0.006677264984233,1.5566680202405083
6.727682045922598e-06,-0.0067137149600676,0.0986101965396249
3.911429260816668e-06,-0.0030631152488191,0.2478304730293438
6.642069047546606e-06,-0.0061077640699502,0.0034937304365798
1.1192418900018986e-05,-0.0087557091671663,0.1354961648705518
9.5615541093353e-06,-0.0072040941124497,-0.6540925330678163
7.80170369574229e-06,-0.0064920713415124,-0.0199013384890356
1.4836712793959166e-05,-0.0074953879147999,-0.8909587401709937
4.654301152706708e-06,-0.0045116199995531,0.1782949021623954
8.179872838742774e-06,-0.0068759604811921,0.0549297030528629
-1.947479395214557e-05,0.0054208952782425,-0.5732993288546155
1.0346101709801658e-06,-0.0030213941854777,0.15294105063938
6.431637846433315e-06,-0.0043354672044586,0.1948096684966387
9.19866744808484e-06,-0.0078137437859409,0.0953830601381574
1.2515153003373746e-05,-0.0089936210832956,0.14030621481707
6.150429319052969e-06,-0.0069767792845034,0.5375004796763503
9.940441615174931e-06,-0.0069436944398824,0.645418907333176
4.345109582866914e-06,-0.0035888355466349,-0.0420541045695352
2.181586442717709e-06,-0.0031113744150506,1.180796373450179
4.4994626930972e-06,-0.0030682951530711,1.012341032667225
2.441049533472713e-06,-0.0034385566811773,0.9988170723786776
3.700513428905872e-06,-0.0035727064664912,0.0589698613541227
9.88662259171491e-07,-0.0023313212107887,0.0933972403641263
6.037967348992979e-06,-0.0047070543902125,-0.0135543164674154
4.244203180348016e-06,-0.0045313298767846,-0.0558736805007311
5.522829996015048e-06,-0.0051027781685944,-0.0767402596317579
5.083942159974588e-06,-0.0039809410309436,0.0638410692557906
8.159755534586921e-06,-0.0043205200442009,-0.0375768313087234
4.025107661620453e-06,-0.00292292348229,0.4873400156414494
4.541045313999348e-06,-0.0039927394449434,-0.1106603015299465
5.421136743778236e-06,-0.0050055090581999,-0.082560595832682
7.353351762828808e-06,-0.0047895620331179,0.1050580106478724
3.284865950470284e-06,-0.0026671958958621,-0.0555384441844564
4.057511293176219e-06,-0.0039325774317964,-0.1104996666405093
6.669963902639076e-06,-0.0042916848573029,0.2645402093147976
2.6442889459324785e-06,-0.0035425377418634,0.1284233537623553
4.753724095474254e-06,-0.0034596173955434,0.5640636928166882
5.600186421150788e-06,-0.004544307439513,-0.0690839601819535
1.944400354614295e-06,-0.0036550772323824,1.6852504310051402
5.108671023879019e-06,-0.0035649723188875,1.378458441359779
2.5220978614046104e-06,-0.004030146659292,1.326954133214377
4.737100172082196e-06,-0.0044220285946738,0.1434260358336347
1.1145656159117223e-06,-0.0029700671891523,0.1258256629146612
7.035594981386062e-06,-0.0058320732375725,-0.0112548529299951
5.2251020750127e-06,-0.0057416483828645,-0.0579992306272099
6.605832694406288e-06,-0.0063830652154748,-0.0849916596851978
6.330485564653764e-06,-0.0048696419071454,0.0841297341387305
1.0618636988997764e-05,-0.005449754084229,-0.0661164107755868
4.266911554856724e-06,-0.0032769108888829,0.6561178360214631
5.646828510138455e-06,-0.0050308488997241,-0.1280987697112885
6.224474733093655e-06,-0.0061653537847259,-0.0951765037547392
9.20359039646712e-06,-0.0057821158099324,0.0771308214804947
4.165556065860443e-06,-0.0034420539597379,-0.049370033125458
6.7826492226030766e-06,-0.0057038145532,-0.1145040723127517
8.152038327422029e-06,-0.0052456242785388,0.363221150847672
3.107412100855633e-06,-0.0044116566565937,0.254483279499614
6.118823364915765e-06,-0.0044541622059889,0.9137682646456567
9.173991142197302e-06,-0.0068623958328746,-0.0806920417577321
5.890819632203836e-06,-0.006241924586863,1.553674674737764
8.815325666766682e-06,-0.00573610898922,1.4088395105639662
6.226225985228595e-06,-0.0065359209023203,1.3807912884972848
6.684801403078652e-06,-0.0062579504312383,-0.0527530357672872
4.286857489099738e-06,-0.0044828103275444,0.0708907449320304
1.0588489244178769e-05,-0.0083393018805866,-0.0070288103038778
9.043912213563883e-06,-0.0086739767142358,-0.0510233925964526
1.162460476747602e-05,-0.0097117395536681,-0.0856059219911539
1.0247551576969547e-05,-0.0072941227723068,0.0557223558634801
1.5060806272337857e-05,-0.0077973288581572,-0.0605781906876468
8.046317917842494e-06,-0.0053506500175823,0.627809393764462
9.234984584827188e-06,-0.0075485636078478,-0.1643023800541949
8.965660473703174e-06,-0.0085937986481965,-0.1302997677999833
1.411549251428834e-05,-0.0089253956226913,0.1267276043975254
7.383920899939333e-06,-0.0048950034641581,-0.1413254779444097
8.574412657669228e-06,-0.0074006143359082,-0.173234777043731
1.3817108166169769e-05,-0.008056522873485,0.2179421608726529
6.336859641797865e-06,-0.0064198884095518,0.0125495159832876
1.057291637404501e-05,-0.0068308555601899,0.6042929175338548
9.701512059034911e-06,-0.0068870247896717,0.1874349276792496
9.64064949758814e-06,-0.006197325266639,1.436701011859295
6.972542364658566e-06,-0.0053332914005475,1.4788849912772304
2.629631915846293e-06,-0.0043713467421779,1.0071743366704402
4.378652414871453e-06,-0.005337291928406,0.1210215768163677
6.8652523249612685e-06,-0.0043832024279955,-0.1233148455065311
4.869826192965832e-06,-0.0069856068885927,0.0480322542127819
9.23683097298067e-06,-0.0083653037986481,0.0552770885049554
1.0225862063650636e-05,-0.0082832999940857,0.0463807603542692
1.0478489573140236e-05,-0.0072761172421089,0.0580758863669269
6.846240255769842e-06,-0.0035487106506737,-0.7057866176910685
4.618126132505118e-06,-0.0039448829863208,0.5436314309963719
8.251955819882362e-06,-0.0059474461157935,-0.0068394651218359
2.0439815181516607e-06,-0.0047565926409154,0.151178616351712
1.03217547711143e-05,-0.0073143592928388,0.095451232540211
2.936280127152635e-06,-0.0028719987830974,0.1205214010266826
7.972667779521103e-06,-0.0060294558918334,0.0639223241936347
8.613896977704982e-06,-0.0067697225880931,0.0578862096658931
9.323297183003008e-06,-0.006521651690457,0.1230264140496915
6.708291548473966e-06,-0.0048040076207211,1.041018744908756
1.0365860105969076e-05,-0.0073923059792775,0.210930567679683
9.674996772401911e-06,-0.0064881176302071,1.773149425944897
6.855738978295278e-06,-0.0054828486900817,1.683794080457459
2.121447845837565e-06,-0.0042299729223345,1.0982626580741164
4.932584197314682e-06,-0.005675840447884,0.1289204912086201
7.4450961818656995e-06,-0.0047045336816553,-0.1178072752556151
4.34269965632339e-06,-0.0071190229946151,0.0556710575463517
7.860795137926146e-06,-0.0082013879602467,0.0508909937400797
9.827676889139728e-06,-0.0085091486748781,0.0585824555385833
1.1265878212612518e-05,-0.0079397103744169,0.0868494402969163
8.180399352353263e-06,-0.0037949404798953,-0.8155151935741916
4.98197821086066e-06,-0.004106691288634,0.5711698131973548
8.481936777382515e-06,-0.0062271953901944,0.0073036648398902
1.7496097042140285e-06,-0.0047594062660945,0.1165567261839974
1.0670965332804094e-05,-0.0077821693080357,0.1103353197859156
3.97936858276271e-06,-0.0032513661152067,0.0992121773432547
9.230633620460615e-06,-0.0066758758929563,0.0570246639268743
9.222265308966784e-06,-0.0072818862110156,0.0699341720402982
9.435402416824168e-06,-0.006648245914498,0.1496005272328139
7.381594489788844e-06,-0.005172551836012,1.188262381210417
1.4900973908834964e-05,-0.0099905739254835,0.2523681992381045
1.4995837170017625e-05,-0.0091356701771139,1.4081102704851245
1.1538014957679366e-05,-0.0077685452981524,1.5991841606080164
5.862907568206287e-06,-0.00686747560816,1.1015853903355175
5.412264433291014e-06,-0.0070317537958382,0.1595402932344815
1.093395140328024e-05,-0.0064013646745453,-0.1485135003093853
7.565203810955268e-06,-0.0097939836346601,0.0783990630440332
1.2551486058165471e-05,-0.0114100202063227,0.078948749800675
1.4702706276126245e-05,-0.0116254312162795,0.0799274196921999
1.2924051924101398e-05,-0.0092825317052667,0.0627307491431696
9.524322718501566e-06,-0.005003614095965,-0.994705684245074
7.233934752845952e-06,-0.0057603689574867,0.6995786472325214
1.2699275432903612e-05,-0.0090476461384494,0.0256085110194131
4.376463667243868e-06,-0.0072437738579351,0.1699477570218998
1.5188021537499985e-05,-0.0105323580495089,0.1545923701484147
6.781218445439663e-06,-0.0047696628891578,0.1537843898109026
1.3164578340885136e-05,-0.0091941117333882,0.0934317846126169
1.4391287348688184e-05,-0.0102835605697215,0.1125926668373345
1.5107016078216356e-05,-0.0099289439383507,0.0871198321967881
1.1657997851077797e-05,-0.0073876267807759,1.083975862353347
1.6863261723898404e-05,-0.0112269699824063,0.3958109794560559
1.7539046318883366e-05,-0.0108598097025815,1.948951703882503
1.3576952822840842e-05,-0.0093156490084186,2.143581342151815
7.273301122379117e-06,-0.0083314631214963,1.5426639633079375
6.458514014484607e-06,-0.0081425582370924,0.3134541641840673
1.0421766517110242e-05,-0.0065159312720242,-0.0545644288246272
9.190935101655027e-06,-0.0114119329193675,0.1917642105205349
1.521240686319647e-05,-0.0132909245617394,0.1960981491114566
1.772560942714385e-05,-0.0136193546071172,0.1997369846055826
1.4449713722552993e-05,-0.0103079407139115,0.1679841239928104
1.072199165241816e-05,-0.0059938146715043,-0.8873138377292884
8.817649711723163e-06,-0.0070398059342735,1.0322482731919187
1.3844664063401203e-05,-0.0100352354904508,0.1201811343213421
5.57913537579946e-06,-0.0088483373399066,0.4331621469601491
1.7040963459633857e-05,-0.0117645412965349,0.2777922705401051
8.112967961215745e-06,-0.0060846760203168,0.4843318999705203
1.5285103680318102e-05,-0.0107588290248969,0.3217511546393796
1.631842000122888e-05,-0.0118090749803646,0.2506001903317421
1.728572363578275e-05,-0.0113704419797129,0.2709901386415641
1.375004149928305e-05,-0.0090129951752844,1.5784292534285398
1.0857626064009196e-05,-0.0090736283344139,0.0948168690808676
1.317522028542122e-05,-0.008337747304175,1.8783838254426268
7.719400900815964e-06,-0.0062784573933078,2.258160245852292
2.770035675392357e-06,-0.0051378912546065,1.4694084534036065
5.106777175771407e-06,-0.0064663826295546,0.1803044525757003
5.899294636819806e-06,-0.005482055591101,-0.0790146766641868
6.79186282892541e-06,-0.0087738219382347,0.1087736844288839
6.555313438219723e-06,-0.0088092085598937,-0.871806901783437
1.017204998954302e-05,-0.009397411856304,0.0715637616685016
1.0661418339830142e-05,-0.0097582362382682,0.1623631814446542
