a,b,c
4.609991000381619e-06,-0.0073391055258089,-0.2974176766529284
1.5145366152933838e-05,-0.0093814803061457,0.2182186385194322
1.4479038518571592e-05,-0.0089710095642239,1.0510399818622198
1.1840329634860147e-05,-0.0099722771781243,0.4968486868437406
1.1016325510038172e-05,-0.0095829358682026,0.71669110662568
1.169905710829422e-05,-0.0109260706299625,0.5089707077070191
1.7172793227104854e-05,-0.0107841784727966,0.1460341459226981
1.7469959472141838e-05,-0.0098730850930155,0.1754557083788436
1.721955253874974e-05,-0.0105867488812319,0.1878318588317394
6.73178486221282e-06,-0.009636306878314,0.1066404865270258
1.8947704413907477e-05,-0.0112640671361896,0.3319172653372088
1.5675123479291236e-05,-0.0132958445244964,1.3635077240948457
1.6455661053571546e-05,-0.0112618739619936,0.5574841474556398
1.8348795497336035e-05,-0.0138974597648575,1.17851913425885
1.1408928887624016e-05,-0.0124219694356533,3.067507300748071
1.6248766254833846e-05,-0.0089602270739386,-1.4345230711529124
1.250842129818519e-05,-0.0144421692377292,-0.2528308482974286
1.5249497029579118e-06,-0.0102357980343512,0.6105453350144641
1.5159741412246169e-05,-0.0140477031585384,1.4340681953290768
1.9558347497117268e-05,-0.0151167743021178,0.1391001599436763
7.691828216471741e-06,-0.0101308341678652,-0.4538696549511836
2.228591227548815e-05,-0.013003226827182,0.361173699293089
2.122320680492886e-05,-0.012782609493009,2.0646678002622987
1.82449684541508e-05,-0.0144099136689572,0.8925252606888171
1.6434614561466887e-05,-0.0134668840007607,1.3775149042728332
1.8323047088758163e-05,-0.0157734719141141,0.8936823046958814
2.5274813745132573e-05,-0.0147953632613791,0.1788947038900163
2.5849272581313087e-05,-0.0135222279360835,0.3014150887054527
2.5009146760068823e-05,-0.0150221342771097,0.3146280426068123
1.030943836921594e-05,-0.0134131541957436,0.1231486603161163
2.679855669440924e-05,-0.0153356663344951,0.5546879522625604
1.5053273843435022e-05,-0.0142715001392652,0.9465442404044716
2.020184634325935e-05,-0.0136026775913224,0.226235124646171
1.5869866667905796e-05,-0.0140654528475856,0.8425024168324912
1.05982313802766e-05,-0.0132021362900693,2.1233744789538984
1.757285651923646e-05,-0.0104740505734685,-1.7165509433763273
1.3261403032260866e-05,-0.0155662751896068,-0.2089448300666119
7.921626522522374e-07,-0.0106536862591084,0.4318916078108809
1.4359311144553994e-05,-0.0146378582464709,0.877387316628438
1.8055745835465764e-05,-0.0158354990955646,-0.0308693421462353
1.0654277972088622e-06,-0.008739921918202,-0.4652174000941609
2.0267998217082805e-05,-0.0133645461053835,0.3343103296968353
2.345809402359844e-05,-0.0138041514717706,1.2231918617026918
1.5651308604480718e-05,-0.0139836612614627,0.5723822547706241
1.2863411803953896e-05,-0.0131103594784531,0.7717419306552666
1.5065021845783733e-05,-0.0152996323885925,0.6075049689836913
2.433760349174197e-05,-0.0154587712193763,0.2218912223957545
2.221018551140652e-05,-0.0141646426592816,0.2376349241217333
2.591939110910196e-05,-0.0160432371980086,0.3093210215810183
1.0681002653445404e-05,-0.0141853204930639,0.1935978852324015
2.813806631674076e-05,-0.0167310057796321,0.4104606138194123
9.156321701288148e-06,-0.0071268862118824,0.6566631612727023
1.174559227301586e-05,-0.0078085670061247,0.8797342242012122
9.4146105809264e-06,-0.0065053462228443,0.4120168741154283
3.3877113242430923e-06,-0.0054399601111463,0.3647067796659377
2.0626233550036237e-06,-0.004294562896127,-1.6652653684551453
8.588675111775856e-06,-0.0061661988470615,-0.5498069448660936
3.4154775072625654e-06,-0.0044607210437876,-0.5537021723779842
9.097142329883567e-06,-0.0077720865153945,0.7240275562643338
4.238659678579282e-06,-0.0054669278061794,-0.0790039836772289
1.2034606920896527e-05,-0.0074205266265594,0.1995577389537824
8.753006781048178e-06,-0.0044763008823773,0.4117105848080319
3.914305487628944e-06,-0.0047094178928346,-0.2718140612472024
1.2355443840150748e-05,-0.008250342033373,-0.5012246717036342
5.953834107767039e-06,-0.0069848159146056,-0.1655083117715321
1.2529571379871207e-05,-0.0083905990444499,-0.1748979998411433
1.6563980970341477e-05,-0.0086731427891167,-0.2019385878862551
1.4780493843126603e-05,-0.0074634980355999,0.4071565771396441
8.031799291097208e-06,-0.0063769440303695,0.3326914829161501
3.580846389407094e-06,-0.0061126797948991,-0.5064314597819658
1.2965617273408e-05,-0.0099592212885846,-0.1342181122254104
6.475673012262817e-06,-0.0071218950098774,0.2904911538034759
1.045508017183394e-05,-0.0082802765941363,0.2986163349230488
6.926643071188767e-06,-0.0067053355983514,0.0797406481899653
2.2673461919087146e-06,-0.0057575135090606,0.1303569088933169
7.92867884383188e-06,-0.0075590926790865,-1.4707448016166078
9.880721670740831e-06,-0.0090278769831002,-0.3863321364694414
9.451542239243728e-06,-0.0076216835220222,-0.4480273045767406
4.9967867816747e-06,-0.0069174013580037,0.2123484384042056
3.891826877988613e-06,-0.0057735548656305,-0.3491427465269445
1.0791263499449132e-05,-0.0077373386923798,-0.1065774562052759
1.288936455567935e-05,-0.0065840859864905,0.0271216241316024
6.734369083272185e-06,-0.0060435078950933,-0.3977787483820298
6.971482575224286e-06,-0.007179404352879,-0.4624114022947851
2.9101387627461506e-06,-0.0074820392503736,-0.1637771211187062
7.793513331244561e-06,-0.008475459885227,-0.1326818397322307
1.666811860563959e-05,-0.0099514356630411,-0.0903055827910422
1.463063229911743e-05,-0.0086688982649973,0.2133805105925722
7.04107884086369e-06,-0.0065342979790863,0.0935683593500881
3.059061446375466e-07,-0.0051669097031834,-0.4942905705218188
5.9788513240288665e-06,-0.0083672313661982,-0.1311235006902882
5.158333103438828e-06,-0.0064307834820394,0.318252131766865
8.918248574407706e-06,-0.0077740046756875,0.4671906995754147
5.328410387150956e-06,-0.005861929495252,0.0848549753465321
7.532868347981392e-07,-0.0050371617844029,0.1228327039657065
7.15007295479028e-06,-0.0070137864050316,-1.3420013388188357
8.953991356427405e-06,-0.0082360774667716,-0.3571940882135666
8.377654663438427e-06,-0.0069623821054884,-0.4125069830617021
3.8163943152393785e-06,-0.0062556019387765,0.24368524332307
2.7336677904665763e-06,-0.005156757065226,-0.3371881810127597
9.104421839238131e-06,-0.0070391348562845,-0.0801665171783578
1.0767801257040196e-05,-0.0057096858499195,0.0487362453580004
4.860607897785118e-06,-0.0053832652982591,-0.357106102230364
6.106162772688298e-06,-0.0065297233912616,-0.4258652915318242
1.9837417699619664e-06,-0.0067783123794111,-0.1542592345340183
5.5042506122982005e-06,-0.0075496597194475,-0.1271033904270109
1.4564405218964184e-05,-0.0092234876677432,-0.0752935634658868
1.3598484491672558e-05,-0.0080774029405068,0.2244936072726345
5.287538010656512e-06,-0.0057985956056254,0.1321333858160547
-3.2029669982946984e-07,-0.0046587429893036,-0.4481663427490776
4.7901886384149606e-06,-0.0075292046252206,-0.1256658302394377
4.286574411982436e-06,-0.0062054960038631,0.3533641085400371
8.004219083201924e-06,-0.0064439072881226,-0.1063425519341987
1.0192714669564208e-05,-0.0081934784003886,0.872329890438211
7.119468293015352e-06,-0.0059062200202859,1.5023819952039466
8.199271798039867e-06,-0.0078923437474641,0.274543815279791
1.3421283812653506e-05,-0.009340634331528,0.0819499469303356
6.062333460787883e-06,-0.0079584889171335,0.0095045116846366
9.801799787489962e-06,-0.0084353759361679,0.2435150779595482
1.356103835910836e-05,-0.008421474013147,-0.1783057662560899
1.4249055114085223e-05,-0.0086440740967446,0.3482876051226302
1.2046442095181575e-05,-0.0077515146786315,1.076054139105766
1.2290173286474192e-05,-0.0092415840716169,0.3674349841091986
1.2986396291103652e-05,-0.0092003067782484,0.1852932933936935
1.2286892427382234e-05,-0.0089815526400036,-0.8092906763292966
1.0238030149545274e-05,-0.0092184085965578,-0.1553158458499142
1.2932877157534328e-05,-0.0092389722347534,0.0540879829808862
1.1819248462163756e-05,-0.0083317677418472,0.4327959119296577
5.351819757137832e-06,-0.0072136971603398,0.4400600241670079
9.19010911748508e-06,-0.0069605711360822,0.2718128617926503
4.735172031145041e-06,-0.0059198228664034,0.4702525149593906
8.551197727690862e-06,-0.0061834624181871,-0.0153624153650187
1.16191879095785e-05,-0.0082939422192121,1.1488059452800572
7.523204672121864e-06,-0.0055921059661123,1.8657262939047912
8.610610763626347e-06,-0.0074672304512473,0.3553342795721118
1.2594617708305831e-05,-0.008228371222211,0.0442861889409701
5.384030792088268e-06,-0.0070932587888303,-0.0275820744383417
4.261111593462097e-06,-0.0073036892233884,0.7657687032496676
1.057097535317464e-05,-0.0084452810332738,0.4452517615230008
1.321512631074946e-05,-0.0079685717803698,-0.1532606222421028
1.460124759744552e-05,-0.0082946784159658,0.4591595754820522
1.3354362432813033e-05,-0.0079774491107103,1.5087311811360526
1.3564527696340767e-05,-0.0094271629380521,0.4782649095421076
1.3962183112715872e-05,-0.0090069782740176,0.2097771100500382
1.2512329305658376e-05,-0.0087836932390432,-0.8270510609805626
1.138178473391465e-05,-0.0095537784838646,-0.1593069860592295
1.3221482573469462e-05,-0.0087278836037957,0.0190818441731511
1.1760751560840887e-05,-0.0080115354313796,0.5239101671966817
6.014559884359727e-06,-0.0072872281112734,0.5970694570129103
9.109504047755124e-06,-0.0067863943158286,0.4278960304461516
6.792493601470717e-06,-0.0076899633765614,0.3845688345049098
1.1109442893508792e-05,-0.0081558512802988,-0.0905024935611118
1.1621470402012337e-05,-0.0095777736248028,0.8773518274242504
1.06295252998434e-05,-0.0077069782998226,1.4731375978818106
9.572696528681313e-06,-0.0091947017680324,0.2413852000551093
1.4981618261300513e-05,-0.0108057507596013,0.1013621356012836
7.458308842966943e-06,-0.0096177273355733,0.0389505063931311
4.363311936117819e-06,-0.0086682207979055,0.5051319247787609
1.1347544352278233e-05,-0.0098252980497623,0.1942033201305454
1.5006699740721063e-05,-0.0093292199533183,-0.2320658717434831
1.626580169570358e-05,-0.0098708439688899,0.3421184430780481
1.5126183861458031e-05,-0.0089840077120728,0.9808245053619656
1.3979458992396944e-05,-0.0105759356104007,0.3554960694789344
1.4344499326801596e-05,-0.0104691962690544,0.2027354683511301
1.2845418076714974e-05,-0.0100201622574139,-0.9233128430419236
1.2204963911077726e-05,-0.0105906476623498,-0.1696433153453083
1.4280672603117496e-05,-0.0107727500152063,0.0801979495784435
1.43217767692494e-05,-0.0099204287972671,0.4536794055995928
6.186915219252853e-06,-0.008293569260628,0.4420834058842723
1.3212536320834111e-05,-0.0088262037712241,0.266524711987569
4.507218249998777e-06,-0.0047293719251856,0.2262870479728399
8.114805514214396e-06,-0.0067278697233907,-0.1733296611861678
7.3670966176015315e-06,-0.006744477606743,0.7457052818661409
6.470515573521943e-06,-0.0049184508339199,1.0078941690003842
5.948197356704635e-06,-0.0058803415384908,0.0921474231478676
9.999471888177958e-06,-0.0060268801721439,-0.0806891863904279
3.444172541056112e-06,-0.006440810038397,-0.7681872144929485
4.280059859277208e-06,-0.0061007167967671,0.903234618849152
7.012111670927252e-06,-0.0067592587366484,0.0919556991968026
1.0601740866258931e-05,-0.007257681990387,-0.2013557318662984
1.0854791632763929e-05,-0.0066677121266534,0.1795095302456775
6.575663047507917e-06,-0.0057149106308169,0.2546135449068734
5.620979421916417e-06,-0.0068219798202864,-0.0121281037864706
9.609824909717624e-06,-0.0074590989374105,0.165760714911137
6.5614881528119895e-06,-0.0060529621941789,-0.0230365334204627
9.842034690405186e-06,-0.0072587106010752,-0.0284432760141901
1.200636209996997e-05,-0.0064191371795567,0.072821447059631
9.511890741165097e-06,-0.0066404866508669,0.5891907152264821
4.477434641381173e-06,-0.0055414166453031,0.2351834072096387
5.047484875952506e-06,-0.0043726092529795,0.0825833115918904
9.347457555593454e-06,-0.0063752577835367,0.4218324717262067
8.132625718082487e-06,-0.0069634260546578,-0.1458872666517263
7.4946322259350495e-06,-0.0068592569123517,1.02237714506044
9.418074007522126e-06,-0.0061384532221741,1.2975603253135108
6.380198289607308e-06,-0.0067946451472709,0.1966490457659504
6.164442084677368e-06,-0.0049780613661949,-0.1011547168266739
-1.767931633978037e-06,-0.003983991516695,-0.8317683668260503
1.9597164081508467e-06,-0.0052921128139267,1.1229785741772245
5.016981524108566e-06,-0.0064394960699658,0.1282326413924213
-1.3232149087549774e-07,-0.0036684774225972,-0.275030400144576
9.27834035324704e-06,-0.0061308942862872,0.2729613454330201
7.194197665372215e-06,-0.0064237586348254,0.5569894722112418
3.0995122317634127e-06,-0.0064322515789536,-0.0097605640676787
8.197666499953904e-06,-0.0072853901973528,0.2282009817955169
8.27080275524907e-06,-0.0070873630589045,0.1066655218083665
1.0109606317421084e-05,-0.0077817472278349,-0.0006841162172721
1.1314548502103389e-05,-0.0064008872977652,0.2989811962664843
7.569525903305951e-06,-0.0065990498199204,0.697309325568169
5.091024048775594e-06,-0.0057160092499735,0.3650104534330496
1.1446117078373064e-05,-0.0069322708561021,0.2943359607711646
7.993751196724929e-06,-0.0067128661472218,0.2109050329863387
8.930415378860523e-06,-0.0078127915910306,-0.2136928061174303
8.651490837285891e-06,-0.0079819333751953,0.7244668387918678
8.867888932395651e-06,-0.0064073762991263,1.0183147781465949
7.396532028636216e-06,-0.0073438400629319,0.0893146580493448
1.1204472485897797e-05,-0.0071199641109053,-0.0872343921193999
3.958540349069395e-06,-0.0073636305823157,-0.903781521930217
4.963075974570645e-06,-0.0071716924886033,0.7855306772835989
5.617426724789212e-06,-0.0073791529259379,0.0696352902523394
1.1465871786464632e-05,-0.0082007750249661,-0.2404995907710339
1.242667956702359e-05,-0.0078918355852428,0.1865723046154761
9.180330893365785e-06,-0.0071366273734545,0.2157759270772049
6.264339964423549e-06,-0.0078743595361667,-0.0218820965339345
1.0240792853832836e-05,-0.0084708032820146,0.1242410055371149
8.115456838431179e-06,-0.0075712123002493,-0.0289439779105717
1.2488943568422783e-05,-0.0086545365695676,-0.0248195579772365
1.3435320567412036e-05,-0.0076080975690575,0.0119720227265652
1.1245760406826876e-05,-0.0080615175482775,0.6046811588856312
4.994075960662592e-06,-0.0065383290990073,0.236274172959865
8.38204614225682e-06,-0.0061243072266394,0.1057350277116307
5.962148875049422e-06,-0.0046894449867473,0.4212931995313946
4.510254546952197e-06,-0.0044583232181678,0.3950999801556428
1.073505830426997e-05,-0.0064480971787495,0.4304453618548304
4.525648958697559e-06,-0.0036550250451976,0.68138712170701
7.098978072050953e-10,-0.0026600589516005,-0.1434894582893902
5.630018021545435e-06,-0.0045986563834035,-0.069330287704333
3.3330207780648555e-06,-0.0047006519420529,-0.7030939909633933
4.149240965367618e-06,-0.0049774787822887,1.3689770186190522
6.153380091480357e-06,-0.0053572548016515,0.0581347061458151
6.212526907356519e-06,-0.0056095417299011,-0.1779918265587212
1.050506934840989e-05,-0.0059858572560693,0.533701329492591
4.387574789488369e-06,-0.0037463965593291,-0.0363258246780924
7.2484469890721215e-06,-0.0062549802649329,0.0033821389243836
1.0264053440297742e-05,-0.0062863975688696,-0.651368695789312
8.032413068015387e-06,-0.0059255835307641,-0.01869575259629
5.651883974611138e-06,-0.003527249527887,-0.1111453769048969
1.0425591174256787e-05,-0.0064629026625899,-0.0003399645485944
1.0776252705209788e-05,-0.0063843499076305,0.1575263656044261
4.812465536518928e-06,-0.005894044812672,0.0273708912609101
1.0453965134971567e-05,-0.0058136312607893,0.0647190208238208
7.3017285524557e-06,-0.0058478302981788,0.2724430436955352
5.332915952394046e-06,-0.0051913050423879,0.1054234172304136
9.94045418767353e-06,-0.0069505721349196,0.3285501413614647
6.36451790784433e-06,-0.0052098717166052,0.6562396286385661
3.888081921849497e-06,-0.0051278732127809,-0.1226314485513153
6.368986380955732e-06,-0.005652199353024,-0.0483777950731501
3.763408261470147e-06,-0.0055632623296588,-0.7615803382356701
3.785311831538962e-06,-0.0057560348317002,0.9627379218070532
6.383381549790457e-06,-0.0067007647766745,0.023075937704062
5.561665747642192e-06,-0.0061053765542456,-0.1956179900900433
1.04700439267115e-05,-0.0067614005699811,0.4111510306204511
7.720841898673271e-06,-0.0053711749297208,-0.0649601605102078
6.072115637103557e-06,-0.0065043518817389,-0.0061968491244226
1.0102937862980566e-05,-0.0071587730800872,-0.6988965531367388
7.540887145274233e-06,-0.0068824514261749,0.0094346497442565
6.898013859335528e-06,-0.0048645246028407,-0.0793314414498191
8.964063963445845e-06,-0.0069336748128077,0.0033573550650196
1.146734764612134e-05,-0.0073604854614579,0.1776459446007856
5.101752698077888e-06,-0.0065510424502905,0.03344795030225
1.1805095661228287e-05,-0.0069714721871685,0.0566265745142642
8.949718600548273e-06,-0.0083641382007537,0.7576593833115234
9.11375837882732e-06,-0.0081089758388887,0.7872878983752499
1.575556850448544e-05,-0.0106037338291201,0.7913040244793125
1.0505555382178676e-05,-0.0075921856918863,1.287152090652982
3.156112114321985e-06,-0.0060815202791961,-0.047075588843505
1.3131898445761792e-05,-0.0099889652381828,-0.0014921174152835
6.944505507755494e-06,-0.0088476303080509,-1.2524578439922407
9.010112055451993e-06,-0.0096386318413752,2.31356608502712
1.1746737987983202e-05,-0.0096798836023175,0.3991656973383745
1.633817596846665e-05,-0.0121455247965944,-0.1928270133431777
1.6102533815454123e-05,-0.0103903898310533,0.8730008572378112
1.0944279249636146e-05,-0.0075462900213123,0.1685883138891002
1.376824711807334e-05,-0.011824685163789,0.0786721114429104
2.037206538439423e-05,-0.0124406836143714,-1.1236631518805884
1.5423876909892442e-05,-0.0108019355786703,-8.755113987324314e-05
1.0166174243260788e-05,-0.0067292537660411,-0.1144367059999823
1.800923430750334e-05,-0.0119608845269467,0.0591713427666286
1.8273956763681376e-05,-0.0112949525136589,0.282010324265889
5.453210957462318e-06,-0.0095936037319215,0.083178612596334
2.290646480929137e-05,-0.0121264768801867,0.1823653648286415
7.742658765019783e-06,-0.0073759229258514,0.3562757816279362
7.283928972312559e-06,-0.0066389236810269,0.1731525810263745
1.1134751604263724e-05,-0.0085584546980228,0.4220945805185253
9.763011760366425e-06,-0.0074164411745807,0.8776202861001503
8.624649017185959e-06,-0.00799188944354,-0.0097057640955782
1.1727453409715594e-05,-0.0090573680383241,0.0448319891508786
5.893706156667733e-06,-0.0076137832919567,-0.961509959668593
5.386080751401678e-06,-0.0077863561898421,1.1601953829513352
8.610309625178836e-06,-0.0085596962009095,0.1854491583055384
1.1590226454472052e-05,-0.0098007403432267,-0.1420638890528001
1.173804811775345e-05,-0.0087362220608929,0.5008808063440421
1.1464345850087376e-05,-0.007378530648828,0.0554694445416323
9.44182401057358e-06,-0.0092628918668538,0.0634735122681156
1.3950869049650372e-05,-0.0099371729643,-0.8671748031089783
1.0628004014893892e-05,-0.0089885752796815,0.0375148544562871
1.049498448724151e-05,-0.0071234383263585,-0.030649693531076
1.0807148256508729e-05,-0.009133522502127,0.0456114945706933
1.4264635377014834e-05,-0.0095883140539321,0.2417121725793096
3.6609466694270407e-06,-0.0076525405248026,0.0698894965461108
1.7231866235034587e-05,-0.0098904947478071,0.1204000214441866
3.121234081526758e-06,-0.0050148577602131,1.086331187176435
5.010790591453151e-06,-0.0056227690131533,0.6803233999531337
1.38648693954746e-05,-0.0101802039672576,0.5926445879548394
3.941508708305008e-06,-0.0049730450211118,1.3197592130281544
9.48213782758022e-06,-0.00949852813955,-0.1126650890161276
6.366293816451041e-06,-0.0062271598019805,-0.385363190609842
3.1585545685059748e-06,-0.0068400980883957,-0.341741843936939
4.523071571949089e-06,-0.0081567855960289,2.0103324553835336
1.2408005302333436e-05,-0.0098816408877662,0.2324484260432329
1.1138159480950094e-05,-0.0078200089403905,-1.1550855112049505
1.4301888181265306e-05,-0.0083055520617793,0.9138480398393602
1.321805162113332e-05,-0.0085195953728187,0.2238896388401972
1.0366218570009372e-05,-0.0093167304530685,0.0490349202070023
1.3874068890640244e-05,-0.009572951124575,-0.2445174389424627
1.368297599391166e-05,-0.0098190755863667,0.1712071956764794
3.2915350423046164e-06,-0.0036496737621614,0.2711635513774559
1.3306612119734496e-05,-0.0065858232856856,0.577054800625789
1.020703412866304e-05,-0.006879277099558,0.0831644768930554
7.077328682991713e-06,-0.0070334211420044,0.0002145819477695
4.649722367994977e-06,-0.0047936573925813,0.4964030255753075
4.717036949153375e-06,-0.0059797181734331,0.5477802919283337
6.718762897485395e-06,-0.0067240794272925,0.2758582031487769
9.43687517140912e-06,-0.0090138306705971,0.2853475830301539
6.33661043258904e-06,-0.0062198333561949,0.8581688994888172
7.664736464074728e-06,-0.0086749514937307,-0.1218791464606647
4.561106795475389e-06,-0.0058620392129677,-0.3355277978238242
1.968450381695241e-06,-0.0065555700315227,-0.2915306785807183
2.023404460638707e-06,-0.0072344925831017,1.1080621818159304
9.613006370707038e-06,-0.0095876456039296,0.2059973848042801
1.097474694367051e-05,-0.0077646776676614,-1.005066521362263
1.3702063452414316e-05,-0.0085543536541001,0.6215119459762962
1.321889608907334e-05,-0.0086388959859702,0.1933535032124342
9.534082600848317e-06,-0.0088726898878563,0.0241154036009559
1.2667976417080062e-05,-0.0091387017865962,-0.2042528429452361
1.2143414647614035e-05,-0.0096413037985658,0.055166753826048
5.823945184953112e-06,-0.0045909651401736,0.1125197781723364
1.52309101122959e-05,-0.0079417570128076,0.2922978150564332
1.3548418258834642e-05,-0.0082207881025074,0.0961191519235612
7.887187426502962e-06,-0.0073305814221538,0.0478657111558944
8.213170451631946e-06,-0.0060301131840545,0.2804363505020497
