,a,b,c
0,0.0009022728295243,0.1971315381333755,2.156932267410213
1,0.0006982812466401,0.2537057791678628,257.95661392723173
2,0.0008037296168039,0.3660018555032004,224.4640049618327
3,0.000682705723954,0.2127763070685663,232.58095001073235
4,0.0007652428117288,0.2321172460800254,31.79091613735692
5,0.0003869067938853,0.4371077610139308,39.046298939117584
6,0.0014232963594845,-0.0921012521301225,2.881360066196164
7,0.001006339537365,-0.0196924017787205,-2.048739522418072
8,0.0013782598296478,-0.1747385177672344,4.110036572472804
9,0.0013146595783329,0.031371733369066,33.70881102346673
10,0.0016905877372214,0.0527352034968431,-0.2067718463130006
11,0.0008737827447267,0.3949140402817179,107.33356128975508
12,0.0009981769043798,0.1393132473637635,1.6694469630044364
13,0.0013253320991136,-0.1617255346536193,3.595846819317548
14,0.0015747920334567,-0.05316948251487,26.498207322022864
15,0.0007489812240704,0.4038248653098363,-2.9710563054500465
16,0.0011100990005104,0.046243088089366,-1.804607298239497
17,0.0013852979816345,0.0592517153153576,59.32345308410443
18,0.0005883172621477,0.2644878070113852,40.73165720813121
19,0.0009024596113365,0.3066698009648962,127.6285559499473
20,0.0009574735278998,0.1701277667803881,-1.094716689611643
21,0.0006561205345533,0.241224313267967,310.02644774996486
22,0.0007361196905188,0.4032179065615169,258.24761827922606
23,0.0006644574814677,0.2102281040040716,261.18192447754166
24,0.0008199287066235,0.2191080327235453,46.02837288285465
25,0.0003904724148093,0.4229273848077648,42.73668448066985
26,0.0013774404424452,-0.1021707132223491,3.472896571762503
27,0.0010067393610408,-0.049715857025453,-0.947762935722508
28,0.0013620698755291,-0.2046089007958171,5.541481493025829
29,0.0013215961369631,0.0368629392434737,36.21968648029153
30,0.0018431204920928,0.0040315261858214,-0.9567072011063568
31,0.0007685018959692,0.449841721628319,121.04062179568542
32,0.0010414559037943,0.1088601424096998,3.355502122063987
33,0.0012739472732351,-0.1759722833949722,4.518785404573853
34,0.0015560475030833,-0.026446624138916,20.530644972026376
35,0.0007882187870082,0.3771100491611768,-0.2593109973540171
36,0.0014023185006479,-0.1060427648254591,2.144925128252268
37,0.0013807734823817,0.0588474081954679,68.22474118912336
38,0.0005733520677779,0.2430720929299659,60.39664318329056
39,0.0009731851321677,0.262733296470567,172.93333784119045
40,0.000992548065109,0.1658172239766817,1.908496041861892
41,0.0010181676903089,0.1296600917261651,203.46860823539703
42,0.0010417445162612,0.2762252699445217,184.8133916831272
43,0.0009316738965908,0.1481927408450826,192.53193742687404
44,0.0007128757943819,0.2531807631757536,12.02839862405113
45,0.0006080285801516,0.4210309965731654,27.31792628362764
46,0.0015795702929483,-0.1579510562480424,5.099272463047788
47,0.0012824913359976,-0.1525050865260979,3.29420765645885
48,0.0016870270902685,-0.3092340512257179,9.816033245292587
49,0.001557613797965,-0.0546233205349708,28.559912404428268
50,0.0018162707824863,0.0233676850136246,0.4855053497996329
51,0.0009134632895368,0.3957152456470102,85.29486134278
52,0.0012176320014958,0.0474451943885425,3.1551998896567937
53,0.0013620938639311,-0.1986670122181733,5.5778228949263085
54,0.0018570717368848,-0.1876342007648705,22.432111819096097
55,0.00100144864692,0.353376599138287,-7.91349316977453
56,0.0013601837870291,-0.0562439975765296,0.8408906923101434
57,0.0017416468896463,-0.0564268019548594,33.00435442192572
58,0.0008328315588177,0.2143926413880299,14.209752698371126
59,0.0010886350821742,0.2395867093232471,82.23949009804825
60,0.0009005969121677,0.195910099528977,1.9521836827905004
61,0.000697365095077,0.2523201412853647,257.0947603991156
62,0.0008023575326819,0.3643686698405217,223.57274420954016
63,0.0006815902785939,0.211709213503512,231.7575147666469
64,0.0007636703525801,0.230839427349451,31.54988654143221
65,0.0003858160246989,0.4357252950907275,38.71826486699055
66,0.0014228110059824,-0.0945068100159924,2.967050054103611
67,0.0010064858030356,-0.0218620319380325,-1.9471703214133127
68,0.0013768221993747,-0.1763937817204857,4.179629017719082
69,0.0013163320535128,0.0287720010742632,33.55733683109607
70,0.0016903022994279,0.0507441578304234,-0.3365377502655673
71,0.000869904160242,0.3945532370362966,106.59796748003107
72,0.0009978673363063,0.1370333800244196,1.7131597655465198
73,0.001323450239261,-0.1632465468335253,3.674417634888994
74,0.0015720668061746,-0.0541513214167728,26.19269331266389
75,0.0007469434164121,0.4022671680145824,-3.141083600751191
76,0.0011170248217087,0.041355858329753,-1.731147172118873
77,0.0013844670035831,0.0573047387734293,59.04325917832147
78,0.0005886593287522,0.2626359847150296,40.45544266691768
79,0.0009008768344096,0.3052485006091437,127.04930342076584
80,0.0009625067758538,0.164163508579378,-1.112553996740992
81,0.0006489194013964,0.2418005199820675,307.7461756952135
82,0.0007339623009799,0.4002091841783959,256.37439087444466
83,0.0006640870955872,0.2077868659954177,259.3991891394811
84,0.0008166717534383,0.2170467052394594,45.47400340884256
85,0.0003918738017734,0.419385097492076,42.15218706359996
86,0.0013757709845232,-0.1062563664154134,3.5976877333749453
87,0.0010081896193997,-0.0542138468878974,-0.756369314659592
88,0.0013558487710532,-0.205927213705273,5.634232400693308
89,0.0013222089525857,0.0332731094858251,35.72188623034735
90,0.0018476508926292,-0.0026405581102737,-0.8578007103624268
91,0.0007612258922166,0.4491748780014956,119.52150677788026
92,0.0010402959585342,0.105075045794475,3.402023833682165
93,0.0012653579611745,-0.1765040651916702,4.576479759199129
94,0.0015537030452852,-0.0298251252508348,20.15325286701536
95,0.0007855940277194,0.374090378229525,-0.6888394062081997
96,0.0014062751420317,-0.1120330920913819,2.336758200553175
97,0.0013807083828109,0.054938336191515,67.60457019888541
98,0.0005728841196844,0.2403986141320588,59.76622418590196
99,0.000970392232678,0.2601442379671414,171.53539173145683
100,0.0015278681338301,-0.3170664606478608,10.963472845343857
101,0.0017055318656559,-0.1235906449235315,304.4765438423127
102,0.000902982170827,0.177079102234649,74.51647239620912
103,0.0007533824045378,0.0263585383459911,283.2411221715969
104,0.0007011413017624,0.1135857070549315,28.153097829052328
105,0.0002418648738596,0.6252320402045901,39.08114611967536
106,0.0013827219749095,-0.0940308991172931,0.1134795037464839
107,0.0015115819300981,-0.1874023346961313,4.586505747248804
108,0.0011519104316638,0.0421960509691967,15.43982909080214
109,0.0014087027731788,-0.1042584238382307,0.6729246834794049
110,0.0021004254682696,-0.1502077098398744,0.7112098643623117
111,0.0006277007235767,0.3663496963157825,4.563869762527549
112,0.0008004328417324,0.1756693698573826,-8.445420739265966
113,0.0010441023683704,-0.2742908860446946,10.653393351658334
114,0.0005621748306882,0.3065764747846534,46.28919381323263
115,0.0007495296121051,0.4275481090816392,32.877981450842654
116,0.0013562004539797,-0.1887911804124489,5.107869682612112
117,0.0013013241233863,-0.1995462472836546,5.513776073883068
118,0.0008518902478227,-0.0064897674963764,94.59720612681096
119,0.0016371450366786,-0.1108215149306155,137.06695958072982
120,0.0016569784823859,-0.3075199993762314,10.329199125573105
121,0.0017341013590216,-0.1542090964377842,246.36947734535016
122,0.0011470652564911,0.1101135604113183,64.79892996751306
123,0.0010161140033811,-0.0070218529009342,214.3620257257569
124,0.0009826495450445,0.0391934366307058,2.7197588066315697
125,0.0005725789838924,0.5640651917529023,24.547760283727225
126,0.0012345688100994,0.0526836936980231,-5.169013910273158
127,0.0016229680656368,-0.2525701176103392,7.784849742289553
128,0.0013927243981541,-0.0296507845824205,32.69639018886547
129,0.0011411725844509,0.0713492326528708,-3.9162293759680056
130,0.0021494963917952,-0.0702506704363723,-1.58802179362494
131,0.0006913853487412,0.3571518780009592,14.0337057539797
132,0.0010274655783562,0.0609048145422619,-4.997304291611752
133,0.0014030709302759,-0.3693924053544266,14.682471043301392
134,4.183140892677351e-05,0.637051266809653,7.703911170604771
135,0.0009439309070627,0.3831843179479292,16.939862620663646
136,0.0013411561000728,-0.1147405876154604,2.18129515429918
137,0.0016480053503449,-0.2401736820634163,6.636430289842382
138,0.0010445168331325,-0.0312583038099598,66.9582513867246
139,0.0014478233443401,0.0100230842448516,81.12194037296155
140,0.0014774908920492,-0.2856000542121129,9.484294138657631
141,0.0015827173922056,-0.1022934272223408,277.7969018484147
142,0.0009786803227335,0.1287606830720554,70.96745476242317
143,0.0007256388049921,0.0426748395961792,254.0961517031804
144,0.0005887644515776,0.1605703789801535,14.712193399235568
145,0.0002558636884927,0.575335188724875,36.17678575997394
146,0.0012097555246665,-0.0268155454242284,-2.4609248298624404
147,0.0014332065068174,-0.1617043862466827,3.484877527051901
148,0.0011324499781818,0.0213314542171882,23.570752643175968
149,0.0012622395893219,-0.0497458076841181,-1.054009317332361
150,0.0018961181922182,-0.0901311579206289,-1.204957192313124
151,0.0005474282259321,0.358129531867206,9.971412035958124
152,0.0007615975106067,0.1693112169189348,-8.620887931510405
153,0.0011668537031122,-0.3075419424715016,11.973301127104918
154,0.0004540981346076,0.3469040040717501,39.29615753634745
155,0.0006368021729508,0.4309066728568891,25.276724011405665
156,0.0012470056945128,-0.1346056199174228,2.7038902972147536
157,0.0012900871305706,-0.1854706208743264,4.793339414957001
158,0.0008115707917418,0.0081900564694789,87.31124682076118
159,0.0014067104019058,-0.02917746863684,112.592794286201
160,0.0014883523311336,-0.3154151451204643,11.020580457939865
161,0.0016635421608522,-0.1209821650785443,297.0279320116685
162,0.0008955137508989,0.1671400095716256,71.23032927597338
163,0.000732909778154,0.0255219342221403,276.0541067260609
164,0.0006867707095222,0.1083800247663918,26.46201140341274
165,0.0002376120695505,0.6120564557023115,36.341739964533055
166,0.0013754464775722,-0.1075941654422174,0.7484052468432858
167,0.0014983884321241,-0.1999150547888919,5.110205785600543
168,0.0011510836940878,0.0312679685698819,13.580445333804272
169,0.0014021612154024,-0.1198447878777986,1.349137245450955
170,0.002107315376984,-0.1733176600927544,1.4162448606415277
171,0.0006428524260035,0.349170792493738,2.3164199530244245
172,0.0008250427551605,0.1512596674815474,-8.01777851842109
173,0.0009981467572499,-0.2626355012463874,10.1961167781748
174,0.0005418821445392,0.296967986647732,44.24315977350613
175,0.0007474956337774,0.4131217834412742,29.960852493295413
176,0.0013219011399524,-0.1929015331088099,5.36295143528125
177,0.0012554969649788,-0.1960378513814253,5.508443583054304
178,0.0008395797849021,-0.0117092199105286,90.97058649699872
179,0.0016133271300157,-0.1183550275586471,133.79682356110072
180,0.0016566027224884,-0.3079733948640946,10.13844065853951
181,0.0017354760269309,-0.1549831549226266,245.25346757701143
182,0.0011480898777762,0.109280890107888,63.848875688734864
183,0.0010165665764333,-0.0074149244483514,213.08765587003535
184,0.0009818319668054,0.0393628863443461,2.3595253123576265
185,0.0005766998465754,0.5618236598927834,23.659501249875795
186,0.0012390525372143,0.0509005971217942,-5.510319682305905
187,0.0016229868110319,-0.2527400058390441,7.413700616360652
188,0.0013945621291615,-0.0310558454102114,32.08612381143749
189,0.0011435517825257,0.0699388142476195,-4.527082009356747
190,0.0021514147443654,-0.0714735733503901,-1.8185142678516364
191,0.0006930068785628,0.3558981745016933,13.522210825886669
192,0.001028358945454,0.0602234714270825,-5.549138723247799
193,0.0014029756988612,-0.3699147308643389,14.491164873438787
194,4.360368485856192e-05,0.6360820749750038,6.9840583287820674
195,0.0009474967965048,0.3815711387337517,15.802829819366044
196,0.0013419110259498,-0.11579725624082,1.6797866895717402
197,0.0016510499235509,-0.2429163419303992,6.596652044864393
198,0.001044676690639,-0.0317251931572903,66.30391893518765
199,0.0014535407773212,0.0074578705022556,80.2514108462761
200,0.000820195205513,0.2398305011328598,-1.319217918350171
201,0.0006385006306446,0.2689492706686487,276.4128333596992
202,0.0007322247862736,0.3899072021804921,234.37843745312935
203,0.0007632147788338,0.1781792561194684,236.31385172259948
204,0.0008311569721105,0.2087675173678966,22.87475554950659
205,0.0002218297171324,0.486627610950307,40.87328229997172
206,0.0014824814786691,-0.0863495836988466,0.5667582333380461
207,0.00094940528844,-0.0058975994614136,-2.8626902911680983
208,0.0013784254100548,-0.170663733402858,4.076611753611305
209,0.0012695509265268,0.0517912061727769,37.14417804551898
210,0.0018249463427464,0.0442321124281105,1.2421757407726044
211,0.0009087848172895,0.3549185900588881,119.14773235315724
212,0.0010168375048225,0.1170229304572705,-4.995634517768647
213,0.001333538358179,-0.1732149008390728,4.103057453894008
214,0.0016434191407509,-0.0595267698946182,33.19100480292681
215,0.0007349714798949,0.4159076624546612,-2.855877016760686
216,0.0010288708610673,0.0681160632285656,-2.056050357677856
217,0.0013194281397517,0.0969468997122341,67.35830348835508
218,0.0005930120380094,0.2551013292956095,36.73119140015038
219,0.0009367468028368,0.3061720779540302,133.29541627854076
220,0.0008857871642217,0.1996230012451287,-4.6161262617869925
221,0.000507412232532,0.2877329450294669,324.4417664143757
222,0.0006672453050148,0.4181137882535493,263.29949628600144
223,0.0006794192663673,0.2054702412356466,258.68658474603006
224,0.0008804142533932,0.1912715366900282,36.52928096615912
225,0.0002007306418576,0.4643538016920469,43.37225790531832
226,0.0014248476884617,-0.1067884204742473,1.474325740176776
227,0.0009596571789211,-0.0505193215527541,-0.8791836368982009
228,0.0013556520027209,-0.2062721449343365,5.6456366915309335
229,0.0012862278996733,0.0476115683807915,38.53776472955751
230,0.0019540877561311,0.0058653868725828,-2.4072393319355423
231,0.0007857032839864,0.4072388779511723,131.79756946585388
232,0.0010347676609585,0.0837080526001892,-3.721069070032984
233,0.001257515917077,-0.1893171050013586,5.224278096369434
234,0.0016796528875362,-0.05089744972234,23.99209687757204
235,0.0007573131984556,0.3800265838188109,0.6233353617574725
236,0.0013578383483383,-0.1025932230299988,1.6140601153136531
237,0.0013213784085032,0.0891619323756444,75.72633819539439
238,0.0005615268511554,0.235662270840208,55.37462108407246
239,0.0009825645338266,0.2632235877041522,176.60021005012393
240,0.00104575679379,0.1494178161636981,-2.2531398830941867
241,0.0009181018918953,0.1523338819026638,214.3211481503657
242,0.0008752936234249,0.32528591485378,191.1795752990224
243,0.0010302799385242,0.0909464925980512,192.26264903627165
244,0.0008921427829332,0.1790073704614565,2.8509251886319342
245,0.0005768109718203,0.410568733250677,29.0483600614264
246,0.0015193676289825,-0.1299028776366069,2.4569386934948736
247,0.0011983365978487,-0.1373599980457276,2.983546987166126
248,0.001679388150708,-0.3112073414094289,10.048561719388244
249,0.001484426381718,-0.0226420983868458,29.956438338315543
250,0.0019902132572505,-0.0243662938799549,1.811789344102362
251,0.0010836278887103,0.2923882047042004,91.89753314310482
252,0.0012390815360018,0.0037254095641121,-1.5824115422723262
253,0.001316694261775,-0.1942883739201271,5.633916875255808
254,0.0018653783732501,-0.1729633001284133,26.297643060717288
255,0.0009953199458136,0.3509044171698707,-8.757338602148204
256,0.00127616329967,-0.0414805777589364,0.1406046683459747
257,0.0016676569818394,-0.019776986362388,36.68605497997912
258,0.0008628119766812,0.1836083748849798,9.649909128379694
259,0.0012988337971092,0.1566503258970665,85.92861392686692
260,0.0015574295037318,-0.0922503895392237,22.318731626052735
261,0.001548398475344,0.0158336006108653,221.2737851624229
262,0.0008377793891154,0.2277722059295042,225.08806280618083
263,0.0006351991923643,0.2534616509901628,154.92685155770954
264,0.0007038752118125,0.1576748505364853,21.79015655529724
265,0.0010537399791946,0.2862616154855008,-15.506876035824549
266,0.0010955381043944,-0.1882198023045524,5.902725308983703
267,0.0014644531373378,-0.3211189047405223,11.234586080678945
268,0.0016270505265528,-0.3101451158450674,10.00686973556918
269,0.0016718927007161,-0.1517324849863341,1.9699443031721129
270,0.0010826882796434,0.4456444085935014,18.195154175769648
271,0.0007525654306998,0.3755463426385235,78.93392736531649
272,0.0010329463403015,0.1321593281275332,-1.18907417719661
273,0.0005348204431666,0.1946564421886408,18.72587889760175
274,0.0016495670677731,-0.153363095745648,6.35255000663653
275,0.0004752455574368,0.5494264475678166,11.572377372659137
276,0.0012725588508335,0.0485012055006431,2.582321709471693
277,0.0013784159638226,-0.0714359538569387,1.8470425244993915
278,0.0014842632268724,-0.0288313710521073,11.948538119617298
279,0.0010737389161561,0.2431670215448588,157.86253616374637
280,0.0016625830188141,-0.1727452804634595,26.11495305085198
281,0.0015482242552081,-0.027515199774972,274.5406564234027
282,0.0008192903958919,0.2046188487704723,257.79486482051203
283,0.0005539986547627,0.2773803423916794,169.50368124502577
284,0.0007894313442551,0.1061912705129604,23.227558354189085
285,0.0011390739008276,0.2386735459604616,-14.571895970831816
286,0.0010090199923148,-0.2072884234283514,7.178467628634153
287,0.0012413610768658,-0.293391293251285,10.679610364075186
288,0.0015527469417384,-0.3419185823688966,11.936662850633969
289,0.0017808767974709,-0.2513262658224684,6.310448270135141
290,0.0012842256694499,0.4085716172447408,1.086651934893985
291,0.0008019889475612,0.3517612667479104,83.37971500573143
292,0.0010545037941327,0.0916843025884101,1.0942153312837184
293,0.0004839841113852,0.1946034898422819,13.380866676986956
294,0.0016934313462282,-0.2255214775363665,8.82578218837261
295,0.0006272293075137,0.491802960243216,8.202752242445275
296,0.0014592928587061,-0.0525897951914735,1.6629968428086654
297,0.0014643182179094,-0.1514550232349785,3.8111066168825936
298,0.0014907686075992,-0.0481520420333849,16.222866860506873
299,0.0011671384023603,0.186224708558727,181.36856665930785
300,0.0017430107988412,-0.1552343299040932,21.74873309986232
301,0.0017493300818022,-0.0558944729664045,155.85436375613094
302,0.0010674577910391,0.1737116355213691,175.0107523297996
303,0.0008982677838423,0.1494193241543527,122.20055812041936
304,0.0006462979316479,0.1845156357090636,20.96258341688369
305,0.001238016687316,0.2354723693903073,-13.205881478073994
306,0.0012064016944563,-0.2184599037218559,7.420059756096007
307,0.0014606856609388,-0.3197727611801793,11.534669842947334
308,0.0017138271489752,-0.3463281410250935,11.946066237857776
309,0.0015078350169789,-0.0742476833553156,-0.2553578407317496
310,0.0011175398159193,0.4208058216716506,14.792151958132402
311,0.0008638750059574,0.3300375779604467,73.42510684155636
312,0.0012007898282616,0.0236993024817782,2.717639413069963
313,0.0007235171909111,0.1053298291383866,14.389553496970375
314,0.0017763449228606,-0.2175324599383986,9.02894806674384
315,0.0008057518579962,0.4449362071142965,10.292176681511672
316,0.0015448447727962,-0.0672483153492732,3.3064339799721427
317,0.0016879569639673,-0.1946130488872603,5.703650187010614
318,0.001768220844284,-0.1526147142012908,2.6928799778645898
319,0.0013747125916554,0.1394319130034661,118.161841336931
320,0.0016790428042439,-0.1029743679202459,20.18224718494546
321,0.0017440028725551,-0.0669779633193137,173.50043826130369
322,0.0010691332258681,0.1579471791015075,189.74676757231413
323,0.0009365547751205,0.1270153138283972,135.2851391767767
324,0.0006565792319669,0.2001972490807358,22.046929316491237
325,0.0010016622987277,0.3378253564084843,-12.755351582614422
326,0.001218467226655,-0.2001560691117876,6.684945781127677
327,0.0015103316992276,-0.3046680787775839,10.475352561586435
328,0.001763831882837,-0.3388119686464914,11.233901225287928
329,0.0014428644735989,-0.0118773582474633,-2.209052820672292
330,0.0010769403490623,0.4145669540155879,32.11003393958085
331,0.0008972296430134,0.3098670087968336,82.82578315631446
332,0.0010942288684875,0.0898136537416867,0.3921707987897298
333,0.0007709252886217,0.0787162241952179,26.159643837499328
334,0.0017034657391319,-0.150693436897504,7.299113657920826
335,0.0008247690368102,0.4053349643067974,28.97323037664958
336,0.0015296544375097,-0.054168539198302,12.945213858574355
337,0.0016333187093908,-0.1584542941001317,6.088899642523141
338,0.0017242734007131,-0.1132619994943631,8.03839712414315
339,0.0013821620584385,0.117750432542109,136.80688731925963
340,0.0015111213331286,-0.2506615002360793,13.027551504059462
341,0.0018230389386073,-0.1455666447590045,249.50379717279836
342,0.0007958025212354,0.2095847537651916,299.52398015540564
343,0.0006026435789167,0.2392199725976859,195.3801234736491
344,0.0008441856409825,0.0481239893707818,27.820983326147427
345,0.000820258930854,0.2500367477551187,-10.888016011148714
346,0.0010392228717555,-0.2342042346757586,8.78379190221391
347,0.0010441631534852,-0.244305142557698,8.876433679214076
348,0.0014043568257545,-0.2898081224349618,9.772389861230357
349,0.0014656303304787,-0.3376723919059682,12.117373065789112
350,0.0021067179951739,-0.2452611576439956,4.678209009802552
351,0.0011997878463201,0.2552415054488847,44.13117204277068
